,date,names,locs,tweet_texts,links,linked_text,politics_score,liked
0,1-Apr,The New York Times,New York City,The New York Mets’ season-opening game against the Washington Nationals was postponed after at least one Nationals… https://t.co/ng61NN960N,,,-1,1
1,1-Apr,The Washington Post,"Washington, DC",Opinion: How Nancy Reagan helped end the Cold War https://t.co/y0Zk4XDB29,https://wapo.st/3m9QtWK,,-1,0
2,1-Apr,BBC News (World),"London, UK",Derek Chauvin trial: George Floyd's girlfriend tells of first kiss and addiction https://t.co/n6eMc5WQcd,https://bbc.in/3fzMAcj,,0,0
3,1-Apr,The Guardian,London,The Unholy review – Satan continues to inspire the very worst films https://t.co/OJmqT91aHg,https://www.theguardian.com/film/2021/apr/01/the-unholy-review-james-herbert-novel?utm_term=Autofeed&CMP=twt_gu&utm_medium&utm_source=Twitter#Echobox=1617294111,,-2,0
4,1-Apr,Karen Hao,EST,Oh hey my promotion is official today! I'm thrilled to say I have progressed from senior reporter to senior editor… https://t.co/6nVsJaYfSJ,,,,0
5,1-Apr,The New York Times,New York City,"President Biden said that the Texas Rangers’ decision to open their 43,000-seat stadium to full capacity was “a mis… https://t.co/Y1nZeWvwem",,,-1,0
6,1-Apr,Keir Starmer,United Kingdom,This is the difference Labour can make in power. #VoteLabour https://t.co/6qcXYV3AAP,,,,0
7,1-Apr,The Times,London,A female member of Oxford University's rowing club has claimed she was sexually assaulted by one of the university’… https://t.co/JKeKhBWaSK,,,0,0
8,1-Apr,Transport for London 🚶🏼‍♀️🚴🏼‍♀️,"London, England","Our Tube, rail and bus network is safe and clean 🚇🚉🚍

👉 See what you can do to help safety and hygiene

👉 See how w… https://t.co/KbevHajJFn",,,,0
9,1-Apr,BBC News (UK),London,Mural of Black Lives Matter Bristol activist Jen Reid created to promote anti-racism https://t.co/BM7v6yNBnI,https://bbc.in/3whBAX6,,0,0
10,1-Apr,Timnit Gebru,,"Well @JeffDean made his stance very clear by congratulating him...

Jeff Ullman has many other things to say about… https://t.co/Ayv713mHwC",,,,0
11,1-Apr,The New York Times,New York City,The IRS alleges that drugmaker Bristol Myers used an abusive offshore scheme to cheat the U.S. out of about $1.4 bi… https://t.co/51qFI6hrAq,,,-1,1
12,1-Apr,The Verge,New York,Supreme Court says Facebook text alerts aren’t illegal robocalls https://t.co/WGhYBza1eH https://t.co/MjFmhRdb8b,https://www.theverge.com/2021/4/1/22362203/facebook-duguid-supreme-court-ruling-robocalls-tcpa?utm_campaign=theverge&utm_content=chorus&utm_medium=social&utm_source=twitter,,0,
13,1-Apr,The Verge,New York,Samsung created a whole Hulu series that’s sponcon for the Galaxy S21 Ultra 5G https://t.co/RDpvi1L65s https://t.co/vuqDB5Z8R7,https://www.theverge.com/2021/4/1/22362153/samsung-s21-ultra-hulu-exposure-show-branded-content?utm_campaign=theverge&utm_content=chorus&utm_medium=social&utm_source=twitter,,0,0
14,1-Apr,The Guardian,London,"Pfizer vaccine has 91% efficacy for up to six months, trial shows https://t.co/P9ZleRHzuA",https://www.theguardian.com/world/2021/apr/01/pfizer-vaccine-has-91-efficacy-for-up-to-six-months-trial-shows?CMP=twt_gu&utm_source=Twitter&utm_medium#Echobox=1617294925,,-2,0
15,1-Apr,The Washington Post,"Washington, DC",Analysis: The infrastructure bill is Biden politics at its purest https://t.co/4Cc3fyxTKU,https://wapo.st/3fzo6jI,,-1,0
16,1-Apr,The Verge,New York,Joe Biden’s infrastructure plan would take on the wreckage of drilling and mining https://t.co/rIvzfft6fx https://t.co/JoY9SF3PBn,https://www.theverge.com/2021/4/1/22362079/joe-biden-infrastructure-plan-abandoned-oil-gas-wells-mines?utm_campaign=theverge&utm_content=chorus&utm_medium=social&utm_source=twitter,,0,0
17,1-Apr,Timnit Gebru,,ACM is on a roll isn’t it? https://t.co/t8GSCxiKAT,,,,0
18,1-Apr,The Guardian,London,Tell us: how should the issue of sexual misconduct in schools be managed? https://t.co/p0JzCkpU9P,https://www.theguardian.com/society/2021/mar/29/tell-us-how-should-the-issue-of-sexual-misconduct-in-schools-be-managed,,-2,0
19,1-Apr,The Washington Post,"Washington, DC","Actor Colman Domingo, who is in the Oscar-nominated film adaptation of “Ma Rainey’s Black Bottom,” joins The Post t… https://t.co/gYCYnzLF3u",,,-1,0
20,1-Apr,The New York Times,New York City,"Virginia’s Supreme Court ruled that the city of Charlottesville can remove statues of two Confederate generals, inc… https://t.co/UZ1yahBYq0",,,-1,0
21,1-Apr,The Guardian,London,Experts cited in No 10's race report claim they were not properly consulted https://t.co/u8P0lSXHfW,https://www.theguardian.com/world/2021/apr/01/experts-cited-in-no-10s-race-report-claim-they-were-not-properly-consulted?CMP=twt_gu&utm_source=Twitter&utm_medium#Echobox=1617294510,,-2,0
22,1-Apr,The Times,London,"#WorldatFive 🌎: China is ratcheting up military pressure on Taiwan, probing the air defences of the self-governed i… https://t.co/owoqA3c6Ga",,,0,0
23,1-Apr,Fei-Fei Li,"Stanford, CA, U.S.A.","RT @DeepLearningAI_: Join us for a special live event about AI’s future in Healthcare, featuring @drfeifei, @AndrewYNg, and @curtlanglotz a…",,,,0
24,1-Apr,Keir Starmer,United Kingdom,"While Boris Johnson was writing columns for newspapers, I was prosecuting terrorists and serious criminals.

A vote… https://t.co/QBgRtTkBbl",,,,0
25,1-Apr,The New York Times,New York City,"RT @NickAtNews: NEW: In tearful testimony, George Floyd's girlfriend, Courteney Ross, described their struggle with opioid addiction over n…",,,-1,0
26,1-Apr,The Guardian,London,"Oxford University failed me over handling of rape claim, says woman https://t.co/VpyILKC757",https://www.theguardian.com/uk-news/2021/apr/01/oxford-university-failed-me-over-handling-of-claim-says-woman?utm_term=Autofeed&CMP=twt_gu&utm_medium&utm_source=Twitter#Echobox=1617294090,,-2,0
27,1-Apr,BBC News (UK),London,Isle of Man to gradually ease lockdown https://t.co/OYkPrgj86x,https://bbc.in/39xuTGP,,0,0
28,1-Apr,The Verge,New York,MSI announces two new convertible business laptops https://t.co/1PEA4HdW5z https://t.co/Gwhw8nuQVD,https://www.theverge.com/2021/4/1/22362034/msi-summit-e13-flip-evo-e16-release-availability?utm_campaign=theverge&utm_content=chorus&utm_medium=social&utm_source=twitter,,0,0
29,1-Apr,The Labour Party,,RT @CatSmithMP: Sunny #labourdoorstep in #Fleetwood out campaigning to get @CliveGrunshaw1 re-elected as our Police and Crime Commissioner…,,,,0
30,1-Apr,The Labour Party,,RT @claire_tigher: So proud to have been selected as the @UKLabour &amp; @CoopParty candidate for Ealing Broadway in the by-election on 6 May.…,,,,0
31,1-Apr,The New York Times,New York City,"A London police officer was convicted of being a member of a banned neo-Nazi group, becoming the first British poli… https://t.co/CYezkeBrJM",,,-1,0
32,1-Apr,The Labour Party,,"RT @AnnelieseDodds: Great to be out on the #LabourDoorstep with @AkashNayee, @MKLabour candidate for Stony Stratford ward. 

And really enc…",,,,0
33,1-Apr,The Washington Post,"Washington, DC","Is it covid or just allergies? Your questions about symptoms and vaccines, answered. https://t.co/KJSnr2jE4m",https://wapo.st/3sIV84D,,-1,0
34,1-Apr,The Times,London,"Covid infections have continued to fall, despite the return of millions of pupils to the classroom, raising hopes f… https://t.co/3GBv3MvzPQ",,,0,0
35,1-Apr,The New York Times,New York City,RT @qdbui: Believe or not airline travel is already back to normal at some airports across the country. But like many other things in Ameri…,,,-1,0
36,1-Apr,The Guardian,London,Remembering Roberto Baggio's greatest goal 20 years later | BY @EmmetGates for @GentlemanUltra https://t.co/CDTznxM51j,https://www.theguardian.com/football/the-gentleman-ultra/2021/apr/01/roberto-baggio-greatest-goal-20-years-later-brescia-juventus,,-2,0
37,1-Apr,The Labour Party,,"Our plan for policing:

Get more officers out on the beat.
End the cuts to preventative services.
Give victims righ… https://t.co/skb0Imjt5O",,,,0
38,1-Apr,The New York Times,New York City,"Courteney Ross, George Floyd's girlfriend, told the story of their relationship through tears and laughter. She jok… https://t.co/BSlKR39Aac",,,-1,0
39,1-Apr,The Guardian,London,Tell us about your favourite unusual village to win a £200 holiday prize https://t.co/TB6fHwoLVi,https://www.theguardian.com/travel/2021/mar/30/tell-us-about-your-favourite-unusual-village-to-win-a-200-holiday-prize,,-2,1
40,1-Apr,The Guardian,London,Diego Llorente: 'I didn’t realise how different Bielsa is in his training' https://t.co/sIA0wTjj0N,https://www.theguardian.com/football/2021/apr/01/diego-llorente-leeds-how-different-bielsa-is-in-his-training?utm_term=Autofeed&CMP=twt_gu&utm_medium&utm_source=Twitter#Echobox=1617293346,,-2,0
41,1-Apr,Conservatives,,"RT @MattHancock: VACCINE UPDATE:

Yesterday, the team delivered 646,828 vaccines across the UK - including over 400,000 second doses - a ph…",,,2,0
42,1-Apr,Emily M. Bender,,RT @emilymbender: This is terribly important: I encourage all USians to write to their representatives drawing their attention to it. (I ju…,,,-1,0
43,1-Apr,The Times,London,New green legislation in France will force supermarkets to devote a fifth of their shelves to “refill stations” sel… https://t.co/hDlSzVsgVC,,,0,0
44,1-Apr,The Guardian,London,Derek Chauvin trial: witness breaks down on stand while watching video https://t.co/M82uXA4KMN,https://www.theguardian.com/us-news/2021/apr/01/derek-chauvin-trial-witness-charles-mcmillian?CMP=twt_gu&utm_source=Twitter&utm_medium#Echobox=1617293176,,-2,0
45,1-Apr,The Guardian,London,Death by chocolate: Kennel Club in Easter warning to dog owners https://t.co/hNhAVzD1pC,https://www.theguardian.com/lifeandstyle/2021/apr/01/chocolate-poisoning-kennel-club-easter-warning-dog-owner-easter?utm_term=Autofeed&CMP=twt_gu&utm_medium&utm_source=Twitter#Echobox=1617292601,,-2,1
46,1-Apr,The Verge,New York,Aperta and its solar car are back from the dead https://t.co/BVY7iVvb00 https://t.co/jVrc5XevJ8,https://www.theverge.com/2021/4/1/22358355/aptera-ev-three-wheeled-doe-atvm-loan-program?utm_campaign=theverge&utm_content=chorus&utm_medium=social&utm_source=twitter,,0,0
47,1-Apr,The Washington Post,"Washington, DC","Democrats, Republicans and businesses gird for battle over Biden’s proposed tax hikes https://t.co/pxeqozNQB6",https://wapo.st/31AoKFi,,-1,0
48,1-Apr,The New York Times,New York City,"It's a bit less bouncy. The laces are slightly different. And, Major League Baseball hopes, each one is more like t… https://t.co/XcjKuzXDk2",,,-1,0
49,1-Apr,BBC News (UK),London,Brrrrrrr! Cold and gales forecast for Easter Bank Holiday amid 'spring swing' in temperature https://t.co/jcMjHtZK9Q,https://bbc.in/39vUdwU,,0,0
50,1-Apr,The Guardian,London,Greensill wage-advance app used by NHS nurses goes into administration https://t.co/Gzq40BQQ7C,https://www.theguardian.com/money/2021/apr/01/greensill-wage-advance-app-earnd-nhs-nurses-administration?utm_term=Autofeed&CMP=twt_gu&utm_medium&utm_source=Twitter#Echobox=1617288851,,-2,0
51,1-Apr,The New York Times,New York City,"Virginia said it would allow residents 16 or older to begin getting vaccinated against Covid-19 on April 19, joinin… https://t.co/3dQagqpxN1",,,-1,0
52,1-Apr,The Washington Post,"Washington, DC",Major League Baseball’s Opening Day in Washington postponed as coronavirus issues disrupt Mets-Nationals game https://t.co/gwDGgIIjrn,https://www.washingtonpost.com/sports/2021/04/01/mets-nationals-opening-day-postponed-coronavirus/,,-1,0
53,1-Apr,The Guardian,London,Jimmy Kimmel on Matt Gaetz: 'The shrimp tail in your Cinnamon Toast Crunch' https://t.co/ydY9CKAyyo,https://www.theguardian.com/culture/2021/apr/01/jimmy-kimmel-matt-gaetz?utm_term=Autofeed&CMP=twt_gu&utm_medium&utm_source=Twitter#Echobox=1617290306,,-2,0
54,1-Apr,Tim Farron,Kendal,"RT @NFUPolitical: If you are planning to head out into the beautiful British Countryside this Easter weekend, make sure to stick to #Respec…",,,-1,0
55,1-Apr,The Washington Post,"Washington, DC","Surprise jump pushes weekly jobless claims back above 700,000 https://t.co/ujTIXr0bFR",https://wapo.st/3dtnR6O,,-1,0
56,1-Apr,The Times,London,"""In a strange way David Cameron may provide an inspiration of sorts for Keir Starmer""

""He too endured negative lea… https://t.co/FqSqMQwszw",,,0,0
57,1-Apr,The Green Party,England and Wales,"RT @natalieben: Yes: #corruption

 The UK’s system of governance has become a network of commercial relationships, largely divorced from pa…",,,-2,0
58,1-Apr,BBC News (UK),London,Equalities activist Lord Simon Woolley becomes first black man to be elected head of an Oxbridge college https://t.co/80utJKoPZH,https://bbc.in/3fzFMvA,,0,0
59,1-Apr,The New York Times,New York City,New Mexico was set to become the 16th state to legalize recreational marijuana. Gov. Michelle Lujan Grisham said sh… https://t.co/M6YUDV6n5w,,,-1,0
60,1-Apr,The Guardian,London,"Exhibition of Spanish artist Maruja Mallo's works were fakes, experts say https://t.co/z6Y3SSofiV",https://www.theguardian.com/world/2021/apr/01/galician-exhibit-spanish-artist-maruja-mallo-work-were-fake-experts-say?utm_term=Autofeed&CMP=twt_gu&utm_medium&utm_source=Twitter#Echobox=1617290305,,-2,1
61,1-Apr,The Washington Post,"Washington, DC","Backlash after U.K. race report seeks to ""dispel myths"" about racism, tell ""new story"" about slave trade https://t.co/cWWXQamr8X",https://wapo.st/3rEQV0w,,-1,0
62,1-Apr,BBC News (World),"London, UK","More than 40 children killed by Myanmar military, Save the Children says https://t.co/Iant8GHWAo",https://bbc.in/2Pot3B7,,0,0
63,1-Apr,The Green Party,England and Wales,RT @MJBrewin: So I can now announce that I have been selected as the @TheGreenParty candidate for the Copthorne &amp; Worth ward in the mid Sus…,,,-2,0
64,1-Apr,The Verge,New York,Casio announces first Wear OS smartwatch in iconic G-Shock lineup https://t.co/zfkQhdq1Dt https://t.co/7yfBMCAWBb,https://www.theverge.com/2021/4/1/22362099/casio-gsw-h1000-g-shock-smartwatch-wear-os-google-price?utm_campaign=theverge&utm_content=chorus&utm_medium=social&utm_source=twitter,,0,0
65,1-Apr,The Green Party,England and Wales,"RT @GreensofColour: The @IRR_News responds to the Commission on Race and Ethnic Disparities report, calling out the governments attempts to…",,,-2,0
66,1-Apr,The New York Times,New York City,"RT @anniekarni: 275 organizations will participate in the admin’s new public awareness push — including NASCAR, the Catholic Health Associa…",,,-1,0
67,1-Apr,The Guardian,London,Home Office signs legal agreement to ensure Windrush failures are not repeated https://t.co/iaL16F64pP,https://www.theguardian.com/uk-news/2021/apr/01/home-office-signs-legal-agreement-to-ensure-windrush-failures-are-not-repeated?utm_term=Autofeed&CMP=twt_gu&utm_medium&utm_source=Twitter#Echobox=1617290909,,-2,0
68,1-Apr,The Guardian,London,Man convicted of murdering and dismembering woman in Exeter https://t.co/nuEKeJEmDP,https://www.theguardian.com/uk-news/2021/apr/01/man-convicted-of-murdering-and-dismembering-woman-in-exeter-lorraine-cox?utm_term=Autofeed&CMP=twt_gu&utm_medium&utm_source=Twitter#Echobox=1617290890,,-2,0
69,1-Apr,Conservatives,,"RT @BenHouchen: Talking Freeports, Treasury North, babies being born in Hartlepool again, and even more jobs with @BorisJohnson! Teesside,…",,,2,0
70,1-Apr,The Washington Post,"Washington, DC",North Carolina’s Roy Williams to retire after 33 seasons as head coach https://t.co/oPMn9IV7ZU,https://wapo.st/3sO3CYk,,-1,0
71,1-Apr,The Guardian,London,The Fiver | Jogi Löw's stock falling further than an Oxo cube dropped from space https://t.co/Arw7tV19jA,https://www.theguardian.com/football/2021/apr/01/jogi-lows-stock-falling-further-than-an-oxo-cube-dropped-from-space?utm_term=Autofeed&CMP=twt_gu&utm_medium&utm_source=Twitter#Echobox=1617290508,,-2,0
72,1-Apr,Tim Farron,Kendal,"RT @CarerSupportSL: There has been a change in the way that not previously identified unpaid carers can access Covid vaccination.

Unpaid c…",,,-1,0
73,1-Apr,National Geographic,Global,"Delta duck potato plants, Sagittaria platyphylla, are pictured here in Atchafalaya National Wildlife Refuge, Louisi… https://t.co/owU4twbDLC",,,,0
74,1-Apr,Tim Farron,Kendal,Love this! Well done @grasmereschool! https://t.co/YqBoYRDEGc,,,-1,0
75,1-Apr,BBC News (UK),London,"Covid biggest NHS challenge since World War Two, says NHS boss https://t.co/EjNZKKs09I",https://bbc.in/3mb04ww,,0,0
76,1-Apr,The New York Times,New York City,"RT @jessemckinley: In an early draft of @NYGovCuomo's $4 million book obtained by @nytimes, the Gov compared his popularity to @BilldeBlasi…",,,-1,0
77,1-Apr,The Times,London,"RT @TimesRadio: Listen to John Pienaar 4-7pm 🔊 https://t.co/CurzK2WxfX

🔹 Heathrow Airport CEO John Holland Kaye on Heathrow's future (4:05…",http://times.radio/listen,,0,0
78,1-Apr,The Times,London,RT @thetimes2: Still eating farmed salmon? Here’s what to try instead https://t.co/7MSEsHdZ7Q,https://www.thetimes.co.uk/article/has-seaspiracy-put-you-off-farmed-salmon-heres-the-best-fish-to-eat-instead-7xg0r68c6?utm_medium=Social&utm_source=Twitter#Echobox=1617289583,,0,0
79,1-Apr,Liberal Democrats,United Kingdom,"""Poor perinatal mental health is a very real problem and one that urgently needs addressing. The government must ac… https://t.co/bS88cvF0oz",,,-1,0
80,1-Apr,The New York Times,New York City,Roy Williams is retiring as UNC-Chapel Hill's men’s basketball coach. The Hall of Fame coach won three national cha… https://t.co/rdf6QlonDT,,,-1,0
81,1-Apr,Mayor of London,London,"If you’re travelling over the bank holiday, please follow @TfL’s advice and plan your journey safely:
 
⬅️ 🕛  Befor… https://t.co/DVvJMpYh8A",,,-2,0
82,1-Apr,The Times,London,Internal City Hall documents show that Jennifer Arcuri bypassed officials to secure Boris Johnson’s attendance at t… https://t.co/OgzaWVG2Io,,,0,0
83,1-Apr,Scott Galloway,NYC,"Join us in 2 weeks for @Adweek #MediaWeek 
About the event: https://t.co/dis6v0ACMV 
50% off passes:… https://t.co/t3sfnzMP2N",https://event.adweek.com/mediaweek-2021/937197,,-1,0
84,1-Apr,The Washington Post,"Washington, DC","Biden Justice Department will continue a Trump-era policy to push D.C. gun cases to federal court, a practice criti… https://t.co/onli1gQ2yb",,,-1,0
85,1-Apr,peter pomerantsev,,"RT @ducttapemom: This was lovely to watch, thanks https://t.co/nbSu4W52zI",,,-2,1
86,1-Apr,The Guardian,London,Boris Johnson's latest 'build back better' pledge won't get Britain back to work | Polly Toynbee https://t.co/dcSfIBo3c8,https://www.theguardian.com/commentisfree/2021/apr/01/boris-johnson-build-back-better-pledge-britain-empty-promises?CMP=twt_gu&utm_source=Twitter&utm_medium#Echobox=1617290026,,-2,0
87,1-Apr,The Washington Post,"Washington, DC",Inside the 144-hour scramble in the Suez Canal to dislodge a colossal ship — and global trade https://t.co/kTDdO82xUY,https://www.washingtonpost.com/world/middle_east/suez-canal-ever-given-ship/2021/03/31/8849b85c-9154-11eb-aadc-af78701a30ca_story.html,,-1,1
88,1-Apr,The Verge,New York,MSCHF will not ship its 666th pair of Satan Shoes after Nike lawsuit https://t.co/VNlJfHoYVK https://t.co/YqmDHUWSPA,https://www.theverge.com/2021/4/1/22361961/mschf-nike-unauthorized-satan-shoe-lawsuit-response-restraining-order?utm_campaign=theverge&utm_content=chorus&utm_medium=social&utm_source=twitter,,0,0
89,1-Apr,The New York Times,New York City,"RT @sarahkliff: Billions in new Obamacare subsidies go live on https://t.co/hHpJTTaZfz today. 

Lots of people out there can get free ACA p…",http://Healthcare.gov,,-1,0
90,1-Apr,National Gallery,"London, UK",#DidYouKnow our picture of the month is available to buy as a print through our custom art print service at our onl… https://t.co/ULUGd12ObB,,,,0
91,1-Apr,Tamara McCleary,"Boulder, CO",The future of #AI is not as rosy as some might think https://t.co/rt4MhpEiUo via @TechRepublic #ethics https://t.co/X3yI62K6nU,https://www.techrepublic.com/article/gartner-the-future-of-ai-is-not-as-rosy-as-some-might-think/,,,0
